vote_id,yes,no,abstain
ac2224e8-457f-45a0-ad79-12ea6a5f1e83,146,0,0
41b7a180-3d06-4a2d-8733-b2c27b3d3243,138,0,0
c533dd88-3f72-433c-982e-e028d9f31366,137,0,0
53e6d367-f402-44fb-9b5e-fc6d1853ffbc,141,0,1
28134c22-27f7-4d53-9a03-eb5d3b9e9fb7,138,0,1
a785f58b-32e7-4495-9bc7-488d0a0a16fe,0,143,0
430576c2-af58-4745-8eb5-3e42d088eab1,142,0,1
0316a4cf-47bc-494d-a599-eb9e57af3b73,141,0,3
c7ed74fd-1e3c-4353-bf03-9a33123c4621,0,144,0
fabecf7c-5dfa-4996-9fcf-49a5401b1b04,142,3,0
39ddd1ba-718a-432c-9b84-f716ac6a071f,144,0,0
17877663-06ad-4f6f-b55a-bb411e10798c,144,1,1
4efea18f-be80-4798-aa71-1972a35f1599,0,146,0
d1f850d9-ca92-41f5-8a80-bfce38362019,0,143,0
2a32c118-6020-4069-bf75-8c37a69d1413,0,138,0
f97d7f79-60c2-44c3-bc8f-edf65de0c75b,134,0,0
912d686a-b31e-4a7f-9905-aaf9bf0af117,133,3,1
3864f929-67ff-4402-85aa-807c33bb4fc7,132,4,0
6334f6df-d681-4cf7-b20f-e5317d6f6c65,130,3,0
2755c70b-8a96-4906-b106-a91cb9764fb9,132,9,3
fc2b4151-1cf1-4a9a-b9e9-21d41c196831,136,3,1
db30693c-b4d4-4ae2-9a5a-9b2dc15a92a3,131,8,2
239d0769-15a5-4f9b-bf35-92e81ffe7574,141,0,0
38072fb7-22d5-40a8-bd2e-e5215321ce0d,141,0,0
8cee3992-3df5-4e6f-8650-37c6d731ffb4,131,0,0
7d0dff30-917a-44a1-b20c-52cdc5a23514,0,130,0
